User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
9001,Tesema Beenyaa,Asosa,2002-04-22,"['Festivals', 'Golf', 'Farming']",Male,"['Animals & Nature', 'Sports & Fitness', 'Cultural & Social Activities']",1,Public Health Officer,10.147585814309116,34.76675021689407,2002,22
9002,Beekaa Tumee,Mieso,1997-08-23,"['Tea Culture', 'Birdwatching', 'Debate', 'Calligraphy', 'Skiing / Snowboarding']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",1,Tax Consultant,9.145185637385714,40.57745751090938,1997,27
9003,Lemma Waaqwayyaa,Bule Hora,1994-08-21,"['Game Mods', 'Improv', 'Animation']",Male,"['Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",1,Graphic Designer,5.006944669779192,38.80847112166615,1994,30
9004,Iddoosaa Dabalee,Debre Sina,2005-02-09,"['Carpentry', 'Card Games', 'Surfing / Bodyboarding', 'Archery']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",2,Sports Coach,10.161682994225856,39.50105563254301,2005,19
9005,Daawwitii Amiidoo,Goba,2008-07-17,"['Photography', 'Boxing', 'Improv']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",1,Music Producer,6.944180949113198,39.24346422907328,2008,16
9006,Assefa Kifle,Debub,1987-03-23,"['Surfing / Bodyboarding', 'Improv', 'Interior Design', 'Film', 'Astronomy']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",2,Music Producer,14.803253152453,39.08134484719376,1987,37
9007,Medhin Wasihun,Axum,1985-03-08,"['Film', 'Windsurfing / Kitesurfing', 'Musical Instruments', 'Geocaching', 'Go', 'Skateboarding', 'Tea Culture', 'Robotics']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Fitness Trainer,14.010413321443105,38.50759207778485,1985,39
9008,Molalign Mersha,Huruta,1966-11-10,"['Low Technology', 'Sailing', 'Musical Instruments', 'Go', 'Languages', 'Simple Living / Minimalism', 'Track & Field', 'Hiking']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,7.525698275001534,39.47773651345211,1966,58
9009,Selam Waaqjiraa,Guder,1961-04-16,"['Writing', 'Drawing', 'Diving']",Male,"['Animals & Nature', 'Arts & Creativity', 'Cultural & Social Activities']",1,Digital Content Creator,8.966504495780192,37.53677979605012,1961,63
9010,Gidaadaa Dagmawi,Awash,1976-07-31,"['Golf', 'Cosplay', 'Origami']",Male,"['Arts & Creativity', 'Sports & Fitness']",2,Film Director,8.774420054458885,40.48039964474257,1976,48
