User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
10501,Tsehay Dammashee,Harar,1999-11-30,"['Cosplay', 'Card Games', 'Engineering', 'Track & Field', 'Songwriting', 'Tennis']",Female,"['Science & Technology', 'Cultural & Social Activities']",2,Investment Banker,9.73502026732188,42.31733087300479,1999,25
10502,Calqituu Turaa,Babile,1980-08-09,"['Track & Field', 'Tennis', 'Wine Tasting', 'Botany', 'Coaching']",Female,"['Arts & Creativity', 'Cultural & Social Activities', 'Science & Technology', 'Sports & Fitness']",2,Accountant,9.36307733639394,41.62491534601325,1980,44
10503,Boontuu Berhe,Debark,2004-10-26,"['Exercise', 'Nature Photography', 'Musical Instruments', 'Bodybuilding / Weight Lifting', 'Artificial Intelligence']",Female,"['Science & Technology', 'Games & Hobbies']",2,Cybersecurity Analyst,12.557376944957586,38.3125173137824,2004,20
10504,Ifa'iftuu Mararaa,Adi Remets,2004-07-04,"['Coffee Culture', 'Poker', 'Chess', 'Wrestling']",Female,"['Cultural & Social Activities', 'Science & Technology', 'Games & Hobbies', 'Arts & Creativity']",2,Farm Manager,14.08443120522256,38.86893340550051,2004,20
10505,Bakkashee Sardaa,Wereta,1982-01-22,"['Botany', 'Nature Photography', 'Martial Arts', 'Poker', 'Horseback Riding', 'Track & Field', 'Carpentry', 'Windsurfing / Kitesurfing']",Female,['Animals & Nature'],4,Sports Coach,11.691693692671777,37.62367905494854,1982,42
10506,Lulit Abdul,Shabelle,1967-12-09,"['Cheerleading', 'Coding', 'Woodworking', 'Visual Communication & Design', 'Fundraising', 'Art']",Female,"['Arts & Creativity', 'Cultural & Social Activities', 'Sports & Fitness']",3,IT Manager,5.906612283392275,43.52959596814891,1967,57
10507,Bedelwa Dilnesaw,Sekota,1973-12-02,"['Go', 'Photography', 'Electronics', 'Performance Art', 'Botany']",Female,"['Science & Technology', 'Games & Hobbies']",2,Wildlife Conservationist,11.840444497466883,38.66156858962803,1973,51
10508,Sabboonaatuu Eyobel,Enjibara,1961-03-30,"['Cultural Activities', 'Electronics', 'Artificial Intelligence']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Animals & Nature']",2,Actuary,11.146748220920433,36.799917212729,1961,63
10509,Tokkaatuu Hirphaasaa,Welenchiti,2006-12-10,"['Fundraising', 'Birdwatching', 'Filmmaking', 'Volunteering', 'Sailing', 'Writing']",Female,"['Animals & Nature', 'Games & Hobbies', 'Science & Technology', 'Arts & Creativity']",2,Metaverse Developer,9.454203236156076,39.43595604120127,2006,18
10510,Adane Kassaye,Motta,1993-03-13,"['Information Security', 'Archery', 'Small Business']",Female,"['Science & Technology', 'Cultural & Social Activities', 'Sports & Fitness', 'Games & Hobbies']",1,Graphic Designer,10.761425080478077,37.85422983093552,1993,31
10511,Misrak Siraj,Boditi,1967-08-20,"['Coffee Culture', 'Animation', 'Cultural Activities', 'Tea Culture', 'Card Games']",Female,"['Business & Entrepreneurship', 'Science & Technology', 'Animals & Nature']",3,Tech Entrepreneur,6.930296351365455,37.494472744172704,1967,57
10512,Leensaa Seifu,Enjibara,1990-02-21,"['Painting', 'Skateboarding', 'Coaching', 'Cheerleading', 'Wildlife', 'Media Production', 'Photography']",Female,"['Science & Technology', 'Sports & Fitness', 'Animals & Nature']",2,Autonomous Vehicle Engineer,11.333279469538448,37.28605842223029,1990,34
10513,Saba Bulchaa,Mekelle,1998-10-07,"['Windsurfing / Kitesurfing', 'Martial Arts', 'Nail Art']",Female,"['Animals & Nature', 'Games & Hobbies']",2,Quantum Computing Researcher,13.783234900326187,39.72186868631236,1998,26
10514,Feeneet Siraj,Hewane,1961-06-29,"['Skating', 'Theatre', 'Baking']",Female,['Science & Technology'],1,Digital Content Creator,14.22028863717562,39.9058016451817,1961,63
10515,Lishan Mekbib,Sebeta,1965-07-14,"['Calligraphy', 'Botany', 'Music', 'Card Games', 'Exercise', 'Carpentry', 'Design', 'Nail Art']",Female,"['Science & Technology', 'Animals & Nature', 'Arts & Creativity', 'Cultural & Social Activities']",5,Human Rights Advocate,8.90370184366613,38.890284624320834,1965,59
10516,Haset Nuurfataa,Kobo,1961-07-27,"['Sculpting', 'Low Technology', 'Boxing', 'Public Speaking', 'Debate', 'Performance Art']",Female,"['Business & Entrepreneurship', 'Sports & Fitness']",2,Professional Athlete,11.701459098801951,39.35909243875901,1961,63
10517,Kokeb Guutamaa,Jijiga,1969-02-15,"['Game Mods', 'Debate', 'Safari', 'Performance Art', 'Reading', 'Engineering', 'Calligraphy']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",2,Graphic Designer,9.649024128053984,43.376723289885234,1969,55
10518,Taliilee Mitiku,Yabello,2000-04-13,"['Performance Art', 'Improv', 'Gardening', 'History']",Female,"['Animals & Nature', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",1,Economist,5.679522541868103,37.80783018938944,2000,24
10519,Alem Zeleke,Erer,1987-06-28,"['Snorkeling', 'Gardening', 'Visual Communication & Design', 'Table Tennis']",Female,['Games & Hobbies'],2,IT Manager,6.97202803524659,44.834253253704176,1987,37
10520,Kumsaaboontuu Kidus,Yabelo,2003-02-22,"['Windsurfing / Kitesurfing', 'Video Games', 'Iconography', 'History', 'Aquariums', 'Design', 'Science']",Female,"['Cultural & Social Activities', 'Business & Entrepreneurship', 'Animals & Nature']",2,Cybersecurity Analyst,5.341340841316876,38.49026626924249,2003,21
10521,Feeneet Abayneh,Shiraro,1976-10-12,"['Coaching', 'Photography', 'Tennis', 'Small Business', 'Botany', 'Reading', 'Debate', 'Fishing']",Female,"['Business & Entrepreneurship', 'Animals & Nature', 'Games & Hobbies', 'Science & Technology']",3,Graphic Designer,15.014609618291129,39.18778234134129,1976,48
10522,Koo-keet Jaalataa,Fadis,2004-05-23,"['Journalism', 'Skateboarding', 'Board Games', 'Business', 'Kite Flying']",Female,"['Cultural & Social Activities', 'Business & Entrepreneurship', 'Sports & Fitness']",2,Soil Scientist,8.556347830578712,38.23875898247257,2004,20
10523,Nagarii Kassaye,Maychew,1979-10-25,"['Surfing / Bodyboarding', 'Entrepreneurship', 'Coaching', 'DIY', 'Computing', 'Animals', 'Camping', 'Drawing']",Female,['Arts & Creativity'],2,Financial Analyst,12.347390898097826,39.58389191445332,1979,45
10524,Bareedduu Diimaa,Sodo,2007-04-03,"['Engineering', 'Animation', 'Comic Books / Manga', 'Concerts', 'Aquariums', 'Environmental Action', 'Visual Communication & Design', 'Performance Art']",Female,"['Cultural & Social Activities', 'Arts & Creativity', 'Games & Hobbies', 'Science & Technology']",4,Agricultural Scientist,6.776205536049419,37.92057871332278,2007,17
