User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
7501,Leencoo Jemal,Sendafa,1967-06-12,"['History', 'Design', 'Coffee Culture']",Male,"['Arts & Creativity', 'Cultural & Social Activities']",2,Urban Planner,9.20007845690631,39.20181631927223,1967,57
7502,Maqaasaa Ketema,Yabello,1989-08-13,"['Tea Culture', 'Writing', 'Music Performance / Production', 'Journalism', 'Calligraphy', 'Public Speaking', 'Cycling']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Human Rights Advocate,5.334048732938302,38.828779870736696,1989,35
7503,Alebachew Menelik,Wolayita Sodo,1976-04-16,"['Cheerleading', 'Golf', 'Gardening']",Male,"['Animals & Nature', 'Sports & Fitness']",2,Sports Coach,6.823269713808133,37.62244543849131,1976,48
7504,Gizachew Saami,Bure Mudaytu,1986-08-12,"['Environmental Action', 'Woodworking', 'Video Games']",Male,"['Animals & Nature', 'Arts & Creativity', 'Games & Hobbies']",1,Music Producer,11.710037316420795,40.96202637320718,1986,38
7505,Dibaabaa Ittafaa,Lalibela,1964-03-31,"['Wrestling', 'User Experience', 'Gymnastics', 'Coffee Culture', 'Journalism', 'Festivals', 'Drawing', 'Exercise']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Professional Athlete,11.980516502620944,38.32857771906195,1964,60
7506,Amin Kennaa,Mille,2001-04-20,"['Cooking / Culinary Arts', 'Running', 'Botany', 'Dance', 'Calligraphy', 'Music', 'Environmental Action']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",3,Digital Content Creator,11.867007975035143,41.07023136132273,2001,23
7507,Assefa Ibrahim,Shiraro,1959-07-18,"['Track & Field', 'Safari', 'Dance', 'Comic Books / Manga', 'Cultural Activities', 'Languages', 'Writing', 'Animals']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",3,Government Economist,13.467674669302056,39.75595580296156,1959,65
7508,Abay Utuu,Dila,1969-03-06,"['Camping', 'Running', 'Technology', 'Wildlife', 'Botany', 'Horseback Riding', 'Golf']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology']",3,Fitness Trainer,6.209386659919109,38.116994373019374,1969,55
7509,Bulanii Tariku,Limu,1997-03-06,"['Horseback Riding', 'Simple Living / Minimalism', 'Artificial Intelligence', 'Surfing / Bodyboarding']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Fitness Trainer,8.70958572899836,35.77411266475092,1997,27
7510,Gaaddisaa Gebre-Egziabher,Asosa,1964-03-18,"['Computing', 'Public Speaking', 'Technology', 'Volunteering']",Male,"['Science & Technology', 'Business & Entrepreneurship']",2,Blockchain Developer,10.216740172958584,34.64955481110382,1964,60
7511,Abera Waaqgaarii,Ankober,1971-02-04,"['Diving', 'Maintenance & Repair', 'Farming', 'Fashion', 'Music', 'Nature Photography', 'Improv', 'Skating']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",3,Veterinarian,9.615294625686069,40.0037550874415,1971,53
