User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
1001,Doi’ii Caleb,Bishoftu,1993-07-24,"['Wrestling', 'Cycling', 'Puzzles', 'Animation', 'Geocaching', 'Dance', 'Gardening']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",2,Sports Coach,9.342962078363607,38.56982644871289,1993,31
1002,Gadise Tariku,Idaga Hamus,2009-03-15,"['Animals', 'Entrepreneurship', 'Orienteering']",Female,"['Animals & Nature', 'Sports & Fitness', 'Business & Entrepreneurship']",1,Wildlife Conservationist,14.444050992903414,40.18628349999141,2009,15
1003,Fasika Daraaraa,Gewane,1955-12-02,"['Improv', 'Aquariums', 'Film', 'Martial Arts', 'Business']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",1,Film Director,9.98462100689761,39.85410627012094,1955,69
1004,Kuulanii Warqee,Wendo Genet,1985-02-14,"['Investing', 'Bodybuilding / Weight Lifting', 'Cycling', 'Martial Arts', 'Sailing']",Female,"['Sports & Fitness', 'Business & Entrepreneurship']",4,Sports Coach,6.795278905304011,38.68590005310658,1985,39
1005,Missiree Fiseha,Bishan Gari,1999-04-10,"['Art', 'Origami', 'Orienteering', 'Boxing', 'Card Games', 'Writing']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Fitness Trainer,8.610458487174746,39.005924157919566,1999,25
1006,Fekr Niguse,Bure,1995-09-18,"['Theatre', 'Cultural Activities', 'Game Mods', 'Animation']",Female,"['Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Journalist,10.93540481732406,37.11040491332695,1995,29
1007,Haawwanii Abdiisaa,Gedo,1966-08-27,"['Birdwatching', 'Calligraphy', 'Small Business', 'Concerts', 'Table Tennis', 'User Experience', 'Martial Arts', 'Tea Culture']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Legislative Advisor,8.908210636171198,37.19255757579382,1966,58
1008,Hambisee Caalaa,Yabello,1976-01-13,"['Poker', 'Gymnastics', 'Improv', 'Skating', 'Museums', 'Volunteering', 'Business', 'Coding']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,5.212670879998902,37.4010952535612,1976,48
1009,Meaza Endale,Chefe Donsa,1966-07-08,"['Wrestling', 'Horseback Riding', 'Windsurfing / Kitesurfing', 'Video Games', 'Skateboarding', 'Boxing']",Female,"['Sports & Fitness', 'Games & Hobbies']",5,Professional Athlete,8.524569050064628,38.43328640672265,1966,58
1010,Ewnet Ittaanaa,Dhera,1961-08-18,"['Coding', 'Animals', 'Artificial Intelligence', 'Tennis', 'Puzzles', 'Fundraising']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Data Scientist,8.054417444587164,39.05530869735704,1961,63
1011,Siifan Haile-Mariam,Alamata,1968-03-13,"['Exercise', 'Writing', 'Sailing', 'Artificial Intelligence', 'Simple Living / Minimalism']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Sports Coach,12.739766533968762,39.58595582842664,1968,56
1012,Barrisee Badhaadhaa,Tembien,1994-02-27,"['Entrepreneurship', 'Archery', 'Safari', 'Astronomy', 'Swimming', 'Wine Tasting']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Sports Coach,14.028007300436505,40.0366439442637,1994,30
1013,Durreettii Bulchaa,Ziway,2008-08-17,"['Fundraising', 'Cheerleading', 'Coffee Culture', 'Geocaching', 'Debate', 'Tutoring', 'Songwriting', 'Skiing / Snowboarding']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Auditor,8.15519515392953,38.190795370977874,2008,16
1014,Dammasaakeetii Bulchaa,Hawzen,1974-11-08,"['Fishing', 'Filmmaking', 'Surfing / Bodyboarding', 'Information Security', 'Coaching', 'User Experience', 'Baking']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Tech Entrepreneur,15.185735764459697,39.37842731775645,1974,50
1015,Anaan Bulanii,Tarcha,1981-02-05,"['Sailing', 'Go', 'Astronomy', 'Interior Design', 'Electronics', 'Farming', 'History', 'Carpentry']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Film Director,6.641912961865402,37.561958903507886,1981,43
1016,Dammee Medhin,Bishoftu,1994-09-10,"['Skating', 'Wrestling', 'History', 'Surfing / Bodyboarding', 'Artificial Intelligence', 'Fundraising']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Sports Coach,8.751318354949321,39.48678294052904,1994,30
1017,Candace Ali,Debre Markos,2008-12-28,"['Dance', 'Crafts', 'Beekeeping', 'Low Technology', 'Writing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Digital Content Creator,10.53550899789767,37.62718362388833,2008,16
1018,Kankoo Kidus,Shashemene,1995-09-30,"['Volunteering', 'Kite Flying', 'Music Performance / Production', 'Gardening', 'Information Security', 'Surfing / Bodyboarding', 'Astronomy', 'Crafts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Data Scientist,7.610845059843317,38.01866591228777,1995,29
