User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
6501,Beteab Naa’omi,Hagere Mariam,1985-12-23,"['Maintenance & Repair', 'Poker', 'Journaling', 'Travel', 'Carpentry', 'Performance Art']",Male,"['Arts & Creativity', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Digital Content Creator,4.838968098189522,38.10678535464284,1985,39
6502,Eyobel Samuel,Shashamane,2006-03-16,"['Cooking / Culinary Arts', 'Media Production', 'Wildlife', 'Simple Living / Minimalism', 'Chess']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",1,Forestry Expert,7.13685111354927,38.24519757511152,2006,18
6503,Guyyaa Bulanii,Butajira,1990-12-22,"['Songwriting', 'Tutoring', 'Hiking', 'Gardening', 'Game Mods', 'Carpentry', 'Aquariums']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",3,Food Processing Engineer,8.147788208142217,38.44141714411527,1990,34
6504,Abdela Olaanaa,Yucub,1968-12-27,"['Animals', 'Cheerleading', 'Music Performance / Production', 'Track & Field', 'Fashion']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",2,Digital Content Creator,6.249534560669453,43.78108600194243,1968,56
6505,Galaanaa Befekadu,Sendafa,2004-06-21,"['Writing', 'Table Tennis', 'Skateboarding', 'Gardening', 'Visual Communication & Design', 'Volunteering']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Sports Coach,8.815738758490438,38.10332402240964,2004,20
6506,Alemu Aman,Kibre Mengist,1994-12-16,"['Skateboarding', 'Electronics', 'Table Tennis', 'Farming', 'Fundraising', 'Animals']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Fitness Trainer,5.760669863440093,38.79680728084342,1994,30
6507,Belayneh Fekre-Selasie,Warder,1987-06-20,"['Aquariums', 'Technology', 'Skateboarding', 'Climbing']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology']",2,Fitness Trainer,6.720580052668848,45.46039458453579,1987,37
6508,Liiban Fikremariam,Serbo,1958-06-17,"['Carpentry', 'Journaling', 'Wrestling']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",1,Graphic Designer,8.193348498699223,38.23019063594341,1958,66
6509,Jaalataa Ofirraa,Wonchi,1960-02-21,"['Museums', 'Animals', 'Camping', 'Tennis', 'History', 'Cosplay', 'Running', 'Crafts']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",2,Film Director,9.452335817395674,37.02301431656999,1960,64
6510,Abdul Eyobel,Hosaena,2003-08-06,"['Filmmaking', 'Journaling', 'Small Business', 'Art', 'Windsurfing / Kitesurfing', 'Iconography']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Digital Content Creator,6.881611241913739,38.10526522808073,2003,21
6511,Bereket Ammayyuu,Shambu,1966-01-13,"['Windsurfing / Kitesurfing', 'Languages', 'Film', 'Animation', 'Wildlife', 'Simple Living / Minimalism', 'Diving', 'Fishing']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",3,Hydrologist,9.456428047345844,37.34776366620415,1966,58
6512,Kifle Gaangul,Dodola,1998-06-08,"['Music', 'Aquariums', 'Horseback Riding', 'Museums']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",1,Customs Officer,7.240707117568146,39.35083110968532,1998,26
6513,Guutuu Redwan,Bichena,1961-11-05,"['Aquariums', 'Hiking', 'Concerts', 'Engineering', 'Computing', 'Botany', 'Simple Living / Minimalism']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",3,Irrigation Engineer,10.454902754675402,38.8173630109773,1961,63
6514,Araarsoo Guddaa,Shashemene,2001-09-04,"['Cycling', 'Fashion', 'Environmental Action']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",1,Digital Content Creator,7.642888648854944,38.40373763494775,2001,23
6515,Boonaa Gebre-Mariam,Adigrat,2002-07-08,"['Investing', 'Board Games', 'Musical Instruments', 'Geocaching', 'Cooking / Culinary Arts', 'Surfing / Bodyboarding', 'Go', 'Hiking']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Graphic Designer,14.21539866695251,40.12799007353126,2002,22
6516,Henok Camadaa,Woreta,1958-11-17,"['Game Mods', 'Climbing', 'Musical Instruments']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",1,Fitness Trainer,12.650440945907963,37.45394308603098,1958,66
6517,Atinafu Sardaa,Dembi Dolo,1982-07-05,"['Kite Flying', 'Martial Arts', 'Languages', 'Wrestling', 'Orienteering', 'Cycling']",Male,"['Sports & Fitness', 'Cultural & Social Activities']",5,Professional Athlete,8.800804243738447,34.70225725503531,1982,42
6518,Yidnekachew Guutamaa,Wolayita Sodo,2008-01-13,"['Fishing', 'Cosplay', 'Museums', 'Baking', 'Volunteering', 'Chess', 'Music', 'Board Games']",Male,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Immigration Officer,6.627804348846769,38.41167529891464,2008,16
6519,Beenyaa Abdela,Kebri Beyah,2008-04-27,"['Coding', 'Aquariums', 'Interior Design', 'Robotics', 'Design', 'Sailing', 'Maintenance & Repair', 'Camping']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",3,Metaverse Developer,6.396962576746092,44.509658786056015,2008,16
6520,Wossen Kanhiriyyaa,Hagereselam,1988-08-22,"['Team Sports', 'Nature Photography', 'Artificial Intelligence', 'Gardening', 'Languages', 'Snorkeling', 'Debate', 'Cooking / Culinary Arts']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Agricultural Scientist,13.972857442712842,39.67506634556049,1988,36
6521,Paulos Magarsaa,Mille,1963-12-21,"['Business', 'Exercise', 'Tennis', 'Chess', 'Low Technology']",Male,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Professional Athlete,12.343904646765766,41.21933374909033,1963,61
6522,Yaachisaa Abenet,Lalibela,1962-04-12,"['History', 'Hiking', 'Astronomy', 'Improv', 'Carpentry', 'Animation']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Digital Content Creator,11.283205656108787,39.43802204524719,1962,62
6523,Leelloo Bereket,Shewa Robit,1966-03-08,"['Aquariums', 'Snorkeling', 'Swimming', 'Beekeeping', 'Kite Flying', 'Comic Books / Manga', 'Chess', 'Skateboarding']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",3,Sports Coach,10.420491337321891,40.32869628048682,1966,58
6524,Dube Nagaasaa,Wuchale,1970-09-03,"['Journaling', 'History', 'Swimming']",Male,"['Sports & Fitness', 'Cultural & Social Activities']",2,Government Economist,12.026794700652358,39.39869918461704,1970,54
