User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
4751,Marda Yafet,Shashamane,1967-06-16,"['Snorkeling', 'Boxing', 'Table Tennis', 'User Experience', 'Dance', 'Music Performance / Production', 'Kite Flying', 'Concerts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Fitness Trainer,6.556009720664847,38.79829374509675,1967,57
4752,Irranee Gedion,Chefe Donsa,1997-01-19,"['Theatre', 'Low Technology', 'Performance Art', 'Tea Culture']",Female,"['Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Digital Content Creator,8.912806304673722,38.209348470368376,1997,27
4753,Freole Dereje,Yalo,2005-11-25,"['Coffee Culture', 'Martial Arts', 'Artificial Intelligence', 'Team Sports', 'Nail Art', 'Birdwatching', 'Concerts', 'Tea Culture']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Diplomat,11.434893736176235,41.01952320539203,2005,19
4754,Adina Olaanaa,Filtu,2007-07-28,"['Science', 'Woodworking', 'Volunteering']",Female,"['Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",1,Autonomous Vehicle Engineer,7.282558784836713,44.29890185155392,2007,17
4755,Lomi Mekonnen,Erebti,2005-09-18,"['Artificial Intelligence', 'Chess', 'Cooking / Culinary Arts', 'Visual Communication & Design', 'Table Tennis', 'Carpentry', 'Interior Design', 'Botany']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",3,Graphic Designer,11.61156018490486,41.38820348251362,2005,19
4756,Hambisee Mussie,Gode,1964-01-28,"['History', 'Music Performance / Production', 'Drawing', 'Chess', 'Orienteering', 'Martial Arts', 'Hiking', 'Surfing / Bodyboarding']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",3,Sports Coach,6.621147091302267,43.78974369557946,1964,60
4757,Leensaa Asrat,Sodo,1984-08-19,"['History', 'Woodworking', 'Go', 'Skateboarding']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",1,Graphic Designer,6.786661565129781,37.63145725039399,1984,40
4758,Ganamee Naa’omi,Tepi,1958-10-21,"['Puzzles', 'Animation', 'Woodworking']",Female,"['Arts & Creativity', 'Games & Hobbies']",2,Digital Content Creator,7.246777833283839,34.96628499887915,1958,66
4759,Bor-tolti Seid,Sawla,1957-05-16,"['Golf', 'Nail Art', 'Cultural Activities', 'Entrepreneurship']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",1,Film Director,7.22614499553222,37.92503974837181,1957,67
4760,Dummeetti Gudina,Boh,1995-10-24,"['Debate', 'Bodybuilding / Weight Lifting', 'Cultural Activities', 'Board Games']",Female,"['Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",1,Economist,7.250712495418448,43.95899227114513,1995,29
4761,Ayelech Andinet,Warder,1970-05-22,"['Information Security', 'Exercise', 'Political Participation']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",1,Actuary,7.442129431424878,45.752969351903786,1970,54
4762,Taanaan Andualem,Bule,1960-10-23,"['Artificial Intelligence', 'Filmmaking', 'Political Participation', 'Public Speaking', 'Exercise']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Investment Banker,7.01631773458296,38.3574645187472,1960,64
