User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
8501,Admasu Utuu,Wuchale,1977-02-01,"['Animals', 'Art', 'Sculpting', 'Design', 'Travel']",Male,"['Animals & Nature', 'Arts & Creativity', 'Cultural & Social Activities']",3,Digital Content Creator,11.869548370762296,39.57252796232088,1977,47
8502,Abraham Lemma,Waliso,1969-07-30,"['DIY', 'Safari', 'Concerts', 'Origami', 'Skateboarding']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",2,Music Producer,8.325494777631423,38.155109546918126,1969,55
8503,Liiban Fikremariam,Mille,1999-10-12,"['Tutoring', 'Animation', 'Golf']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",1,Digital Content Creator,11.812135891921532,40.874461056579314,1999,25
8504,Fasil Mekbib,Awash,1974-07-29,"['Video Games', 'Reuse', 'Go', 'Science', 'Journalism', 'Martial Arts']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Music Producer,8.817803652659586,40.74365532003764,1974,50
8505,Zekarias Roobeeraa,Chefe Donsa,1992-03-19,"['Sculpting', 'Languages', 'Game Mods', 'Bodybuilding / Weight Lifting', 'Swimming', 'Simple Living / Minimalism', 'Boxing']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Professional Athlete,8.940047837886015,38.88002002006584,1992,32
8506,Guddaa Abdul,Debre Tabor,2008-11-26,"['Carpentry', 'Media Production', 'Live Action Role-playing', 'Music Performance / Production', 'Wildlife']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",2,Graphic Designer,11.675200341467592,37.68288899947046,2008,16
8507,Jaamboo Medhin,Sire,2000-03-17,"['Robotics', 'Wine Tasting', 'Wrestling', 'Debate', 'Tea Culture', 'Artificial Intelligence', 'Filmmaking']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Human Rights Advocate,9.030723971079375,38.87654038087592,2000,24
8508,Demeke Abdela,Kombolcha,2007-07-25,"['Reuse', 'Woodworking', 'Film', 'Cycling', 'User Experience', 'Design', 'Information Security']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",4,Digital Content Creator,10.24079666396278,40.14336725917181,2007,17
8509,Worku Gammachuu,Chefe Donsa,1988-06-17,"['Farming', 'Geocaching', 'Astronomy', 'Music Performance / Production', 'Running', 'Beekeeping', 'Woodworking', 'Music']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",3,Film Director,9.148800662823916,38.47510420425433,1988,36
8510,Solomon Kummarraa,Maychew,2008-09-24,"['Reuse', 'Track & Field', 'Festivals', 'Entrepreneurship', 'Business', 'Painting']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Entrepreneur,12.688735582780916,39.23176276884031,2008,16
8511,Dereje Fikru,Harshin,1985-12-06,"['Geocaching', 'Wine Tasting', 'Wildlife', 'Environmental Action', 'Travel', 'Orienteering', 'Fundraising', 'Technology']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Diplomat,7.491920007685648,44.31071357178553,1985,39
