User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
2001,Almaz Hassen,Metema,2001-03-24,"['Filmmaking', 'User Experience', 'Horseback Riding', 'Safari', 'Drawing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Graphic Designer,12.508996954272632,36.52151010255235,2001,23
2002,Sitota Yohannes,Waliso,1956-07-30,"['Safari', 'DIY', 'Business', 'Climbing', 'Entrepreneurship', 'Animation', 'Tutoring', 'Festivals']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Tax Consultant,7.785913293565324,37.77153509040173,1956,68
2003,Rediet Niguse,Awash,1975-12-24,"['Computing', 'Exercise', 'Maintenance & Repair', 'Film', 'Aquariums', 'Dance']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Film Director,8.986197742554173,40.942823034170246,1975,49
2004,Amha Amanuel,Ginchi,1958-05-15,"['Gardening', 'Orienteering', 'Journalism', 'Nail Art', 'Music Performance / Production', 'Media Production']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Music Producer,9.630118855611324,37.56926360992112,1958,66
2005,Bertukan Assefa,Enjibara,1956-04-07,"['Horseback Riding', 'Cycling', 'Music Performance / Production', 'Languages', 'Farming', 'Musical Instruments']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",2,Professional Athlete,10.87822455319689,37.73142405596413,1956,68
2006,Bisoo Isayas,Goba,1964-07-24,"['Robotics', 'Video Games', 'Botany', 'Interior Design', 'Skateboarding']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",1,Film Director,6.740719451167903,40.7024308565006,1964,60
2007,Lomi Iddoosaa,Zalambessa,1963-07-07,"['Golf', 'Performance Art', 'Tutoring', 'Information Security']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",1,Professional Athlete,13.868487696357244,39.10832195740994,1963,61
2008,Feeti Yared,Yabelo,1976-04-12,"['Electronics', 'Woodworking', 'Animation', 'Coding', 'Sailing', 'Birdwatching', 'Cooking / Culinary Arts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Journalist,4.703811564807953,38.82184940703301,1976,48
2009,Giiftii Amantee,Asaita,1994-01-06,"['Fishing', 'Tutoring', 'Entrepreneurship', 'Woodworking', 'Languages', 'Reuse']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Investment Banker,12.145825712750051,41.38481121786731,1994,30
2010,Bashaatuu Bonaa,Dilla,2002-05-02,"['Team Sports', 'Performance Art', 'Simple Living / Minimalism']",Female,"['Arts & Creativity', 'Sports & Fitness']",2,Music Producer,6.169558944605557,38.25881643270078,2002,22
