User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
7251,Beteab Tolaa,Bale Robe,1964-04-14,"['Hiking', 'Computing', 'Museums', 'Entrepreneurship', 'Wildlife', 'Animals', 'Card Games']",Male,"['Animals & Nature', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Forestry Expert,7.662980715004303,40.34784991305436,1964,60
7252,Nathnael Khalid,Gewane,2003-05-09,"['Exercise', 'Journalism', 'Running', 'Go', 'Poker']",Male,"['Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Sports Coach,10.775184056993147,40.382179799492974,2003,21
7253,Jaamboo Estifanos,Debre Birhan,1977-11-20,"['Go', 'Gymnastics', 'Sculpting', 'Simple Living / Minimalism']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",2,Journalist,9.156972209130954,38.792074683923175,1977,47
7254,Dawit Tufaa,Holeta,2009-11-17,"['Go', 'Martial Arts', 'Film', 'Simple Living / Minimalism', 'Iconography', 'Music Performance / Production']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",4,Digital Content Creator,8.985849732403638,38.66428968408769,2009,15
7255,Daraaraa Jigsaa,Chuko,2003-10-06,"['Comic Books / Manga', 'Entrepreneurship', 'Iconography']",Male,"['Arts & Creativity', 'Business & Entrepreneurship']",2,Film Director,7.393163819427958,37.90278560538149,2003,21
7256,Mikias Tsegaye,Adi Gudom,1984-10-30,"['Swimming', 'Snorkeling', 'Farming', 'Climbing', 'Gymnastics', 'Nail Art']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",3,Fitness Trainer,14.938054098064244,39.321714802850224,1984,40
7257,Kebron Dube,Shashamane,1989-02-12,"['Dance', 'Astronomy', 'Crafts', 'Wine Tasting']",Male,"['Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Graphic Designer,7.226537589499966,38.64362746665566,1989,35
7258,Guutaa Toleeraa,Teru,1987-12-01,"['Running', 'Theatre', 'Camping', 'Game Mods', 'Design', 'Astronomy']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Graphic Designer,11.854872202225144,41.33516123637222,1987,37
7259,Bal’aa Tufaa,Adigrat,1990-11-17,"['Tennis', 'Carpentry', 'Origami']",Male,"['Arts & Creativity', 'Sports & Fitness']",2,Music Producer,14.157375087302436,39.72521998493352,1990,34
7260,Fufaa Diggaa,Gode,1973-07-07,"['Improv', 'Maintenance & Repair', 'Engineering', 'Journaling', 'Puzzles', 'Board Games']",Male,"['Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",3,Film Director,5.7588110462546025,42.82791564541903,1973,51
7261,Alebachew Girma,Warder,1966-01-06,"['Journalism', 'DIY', 'Cosplay', 'Climbing', 'Nature Photography', 'Fashion', 'Cheerleading', 'Skiing / Snowboarding']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",3,Journalist,6.890568958984403,44.61654786013531,1966,58
7262,Yafet Temesgen,Hawzen,1962-02-23,"['Entrepreneurship', 'Languages', 'Puzzles', 'Writing', 'Cheerleading', 'Computing', 'Poker']",Male,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Legislative Advisor,14.203535665468651,39.27155017599515,1962,62
7263,Haile-Selassie Dheeressaa,Shewa Robit,1955-12-28,"['Windsurfing / Kitesurfing', 'Improv', 'Filmmaking', 'Snorkeling', 'Swimming', 'Tea Culture', 'Diving', 'Fashion']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Environmental Scientist,9.971318059515664,39.745449272767566,1955,69
7264,Selam Yonas,Sebeta,1991-02-14,"['Environmental Action', 'Music Performance / Production', 'Cosplay']",Male,"['Animals & Nature', 'Arts & Creativity']",2,Music Producer,9.153602491561871,39.17000034057459,1991,33
7265,Husein Lammeesaa,Sebeta,1979-03-01,"['Dance', 'Business', 'Poker', 'Track & Field']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",1,Film Director,9.819161683429424,38.00679774963118,1979,45
7266,Nagawoo Tolasaa,Yalo,1964-04-15,"['Wine Tasting', 'Gymnastics', 'Running', 'Photography', 'Hiking']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",2,Professional Athlete,11.753997542512897,41.21927542320644,1964,60
7267,Tesema Gebre-Giorgis,Bambasi,1971-05-30,"['Running', 'Hiking', 'Writing', 'Coaching']",Male,"['Animals & Nature', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",1,Veterinarian,9.639214524694768,34.06764791575886,1971,53
7268,Abiy Tamrat,Amibara,1996-12-01,"['Music Performance / Production', 'Fishing', 'Artificial Intelligence', 'Museums', 'Writing', 'Animals', 'Maintenance & Repair', 'Exercise']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Cybersecurity Analyst,10.917017395243713,40.6478837376115,1996,28
7269,Yaachisaa Daniel,Welenchiti,2000-11-14,"['History', 'Travel', 'Fashion', 'Technology', 'Farming']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Diplomat,9.366966757992522,38.84952634559535,2000,24
7270,Atlabachew Sardaa,Axum,1967-06-09,"['Video Games', 'Animals', 'Origami', 'Music', 'Museums', 'Nature Photography', 'Technology', 'Coffee Culture']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Customs Officer,14.052258619435555,38.53757240765036,1967,57
7271,Mesay Daangulee,Asosa,1972-03-24,"['Cycling', 'Concerts', 'Languages', 'Fishing', 'Skiing / Snowboarding', 'Aquariums']",Male,"['Animals & Nature', 'Sports & Fitness', 'Cultural & Social Activities']",2,Veterinarian,9.665809726416873,34.01742963797897,1972,52
7272,Waaqjiraa Dandanaa,Gebre Guracha,1971-10-04,"['Festivals', 'Beekeeping', 'Safari', 'Diving', 'Media Production', 'Animation', 'Skateboarding', 'Photography']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Food Processing Engineer,8.591876589356108,38.38960183784177,1971,53
7273,Ashenafi Iddoosaa,Erebti,1977-08-08,"['Game Mods', 'Cooking / Culinary Arts', 'Team Sports']",Male,"['Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",1,GIS Specialist,11.843049375139213,40.77686751456597,1977,47
7274,Eshete Nathnael,Chuko,1964-04-25,"['Skating', 'Cosplay', 'Aquariums']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",1,Professional Athlete,6.394176143860662,37.14131978565695,1964,60
7275,Worku Kanbaraa,Tongo,1991-09-21,"['Surfing / Bodyboarding', 'Biology', 'Bodybuilding / Weight Lifting', 'Reuse', 'Baking']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Sports Coach,8.137711042277994,33.984518974475215,1991,33
7276,Negash Dube,Leku,1981-05-09,"['Aquariums', 'Environmental Action', 'Kite Flying']",Male,"['Animals & Nature', 'Sports & Fitness']",2,Wildlife Conservationist,6.920566909330961,38.74991383745529,1981,43
7277,Bonaa Fistum,Kelafo,1987-09-25,"['Journaling', 'Coaching', 'Languages', 'Fashion', 'Dance', 'Geocaching', 'Animation', 'Tutoring']",Male,"['Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Music Producer,7.411692473477413,43.67201061903019,1987,37
7278,Yaadessaa Husein,Bako,1962-12-25,"['Museums', 'Cultural Activities', 'Running', 'Windsurfing / Kitesurfing', 'Video Games', 'Baking', 'Comic Books / Manga', 'Geocaching']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",3,Urban Planner,6.077043977921187,36.0809241798452,1962,62
7279,Milkiisaa Booraa,Waliso,1968-01-01,"['Cultural Activities', 'Songwriting', 'Performance Art', 'Musical Instruments', 'Political Participation', 'Low Technology']",Male,"['Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Graphic Designer,7.799197013414945,37.45568216536512,1968,56
