User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
6751,Utuu Kanarraa,Endaselassie,2002-11-14,"['Festivals', 'Animals', 'Surfing / Bodyboarding', 'Nature Photography']",Male,"['Animals & Nature', 'Sports & Fitness', 'Cultural & Social Activities']",2,Forestry Expert,14.16459619568355,37.821519185464034,2002,22
6752,Saffisaa Wolde-Giorgis,Tulu Bolo,1978-07-08,"['Camping', 'Windsurfing / Kitesurfing', 'Nail Art', 'Nature Photography', 'Sculpting', 'Live Action Role-playing', 'Improv']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",2,Digital Content Creator,8.724755492043391,38.70258021150066,1978,46
6753,Dandanaa Bulanii,Gewane,2005-03-18,"['Wrestling', 'Gymnastics', 'Gardening', 'Carpentry', 'Running', 'Board Games']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",3,Professional Athlete,10.171251789360118,40.64045577652625,2005,19
6754,Abdela Tesfaye,Amibara,1989-10-10,"['Tennis', 'Hiking', 'Biology', 'Art', 'Entrepreneurship', 'Volunteering']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Actuary,11.568091098987024,40.53257105706375,1989,35
6755,Shimelis Moges,Hagere Selam,1981-08-11,"['Windsurfing / Kitesurfing', 'Coding', 'Art', 'Political Participation', 'Beekeeping', 'Cultural Activities', 'Visual Communication & Design']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Graphic Designer,5.9282935966866415,37.69819684797151,1981,43
6756,Bisoo Theodros,Alem Gena,1982-09-02,"['Tea Culture', 'Coffee Culture', 'Running', 'Fashion', 'Go', 'Musical Instruments', 'Beekeeping']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Film Director,7.957939165565807,38.79241940568547,1982,42
6757,Tokkaatuu Alula,Mizan Tefari,1996-11-29,"['Film', 'Media Production', 'Card Games', 'Wildlife']",Male,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",1,Graphic Designer,6.762817423200521,35.49706963035721,1996,28
6758,Horaa Girma,Jimma,1986-07-07,"['Running', 'Table Tennis', 'Cheerleading', 'Swimming', 'Safari', 'Computing']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology']",4,Fitness Trainer,7.4406353877605955,37.107292273985045,1986,38
6759,Shifferaw Ezana,Becho,2000-08-29,"['Political Participation', 'Computing', 'Surfing / Bodyboarding', 'User Experience', 'Writing']",Male,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Blockchain Developer,8.40075700341819,37.33564588265013,2000,24
6760,Gidaadaa Tuulamaa,Welenchiti,2005-10-31,"['Debate', 'Festivals', 'Skiing / Snowboarding', 'Environmental Action', 'Origami']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",1,Human Rights Advocate,8.617419047966285,38.83243604781112,2005,19
6761,Thomas Tesfaye,Robe,1990-01-25,"['Card Games', 'Gymnastics', 'Swimming', 'Cooking / Culinary Arts', 'Music Performance / Production', 'Business', 'Simple Living / Minimalism']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Journalist,7.082704432944958,40.15146179417875,1990,34
6762,Dabalaa Girma,Boh,1997-12-01,"['Fashion', 'Visual Communication & Design', 'Skateboarding', 'Reuse', 'Political Participation']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",3,Film Director,6.100415349963584,44.31266210490717,1997,27
6763,Goobanaa Shoraa,Mersa,1957-05-25,"['Design', 'Tea Culture', 'Poker', 'Media Production', 'Cooking / Culinary Arts', 'Live Action Role-playing', 'Team Sports', 'Golf']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Immigration Officer,12.377364931064555,39.40961819519245,1957,67
6764,Fayyisaa Samuel,Welenchiti,1967-11-24,"['Small Business', 'Gymnastics', 'Technology', 'Card Games']",Male,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",1,Metaverse Developer,9.30804325863437,39.10176302439552,1967,57
6765,Yared Demeke,Zalambessa,2000-04-08,"['Entrepreneurship', 'Safari', 'Video Games']",Male,"['Animals & Nature', 'Business & Entrepreneurship', 'Games & Hobbies']",1,Music Producer,14.639451601932652,39.58747573292373,2000,24
6766,Argaw Toleeraa,Gore,1990-09-13,"['Political Participation', 'Writing', 'Diving']",Male,"['Animals & Nature', 'Business & Entrepreneurship', 'Cultural & Social Activities']",1,Public Health Officer,8.030568220239775,35.4547878806467,1990,34
6767,Molla Daawwitii,Waliso,1961-05-18,"['Martial Arts', 'Surfing / Bodyboarding', 'Museums', 'Filmmaking', 'Volunteering', 'Visual Communication & Design', 'Sailing', 'Improv']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Professional Athlete,8.586840582565422,37.19443819021138,1961,63
6768,Roobalee Booraa,Waliso,2008-10-04,"['Horseback Riding', 'Theatre', 'Coaching', 'Gymnastics', 'Tennis', 'Beekeeping']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",3,Professional Athlete,8.602684053859297,38.07516682371769,2008,16
6769,Fedlu Tufaa,Bule Hora,1995-02-28,"['Exercise', 'Debate', 'Improv', 'Puzzles', 'Golf', 'Wildlife', 'Tea Culture', 'Coding']",Male,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,5.827906841787114,38.1863690984012,1995,29
6770,Ayele Hambaa,Wukro,1987-07-17,"['Performance Art', 'Environmental Action', 'Improv', 'Astronomy', 'Sculpting', 'Music Performance / Production', 'Martial Arts', 'Nail Art']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",4,Music Producer,14.050091941667464,39.42580345404343,1987,37
6771,Gosaye Bisoo,Chancho,1966-12-19,"['Fashion', 'Wrestling', 'Cooking / Culinary Arts', 'Horseback Riding', 'Farming', 'Filmmaking']",Male,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Cultural & Social Activities']",2,Professional Athlete,8.607408286658664,39.44605006224474,1966,58
6772,Theodros Endalkachew,Shakiso,1971-04-02,"['Public Speaking', 'History', 'DIY', 'Bodybuilding / Weight Lifting', 'Painting', 'Low Technology', 'Film', 'Geocaching']",Male,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Digital Content Creator,5.428438269195072,38.548089814165486,1971,53
