User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
2751,Kumsaaboontuu Endrias,Abiy Addi,1966-11-03,"['Animals', 'Comic Books / Manga', 'Baking', 'Birdwatching', 'Nail Art', 'Journalism', 'Low Technology']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Soil Scientist,12.898460582964953,38.40944831145135,1966,58
2752,Bashaatuu Hassen,Tembien,1999-05-06,"['Animals', 'Swimming', 'Origami', 'Iconography', 'Diving']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",2,Graphic Designer,14.235132232456282,39.59773828275827,1999,25
2753,Calqituu Nagaasaa,Shilavo,1980-04-18,"['Music', 'Business', 'Go', 'Musical Instruments', 'Biology', 'Painting']",Female,"['Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",3,Film Director,5.715399443000964,44.75592703276096,1980,44
2754,Siifan Yaachisaa,Kemba,1967-10-26,"['Kite Flying', 'Reuse', 'Snorkeling', 'Bodybuilding / Weight Lifting', 'Surfing / Bodyboarding', 'Engineering', 'Painting']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",3,Professional Athlete,7.306734706289887,37.75670832715026,1967,57
2755,Sooranee Olyaad,Adaba,1997-12-17,"['Reuse', 'Surfing / Bodyboarding', 'Political Participation', 'Film', 'Golf']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",2,Journalist,7.423637621752253,39.26247156130383,1997,27
2756,Debab Alebachew,Guder,1971-11-29,"['Baking', 'Orienteering', 'Birdwatching', 'Low Technology', 'Hiking', 'Diving']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Soil Scientist,8.93005187639753,37.84876751786154,1971,53
2757,Sanbatee Tamrat,Yabello,1993-02-08,"['Exercise', 'Improv', 'Botany', 'Performance Art']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",1,Film Director,4.421656626360711,38.02768402652869,1993,31
2758,Tigist Tilahun,Birkuta,2005-06-21,"['Hiking', 'Diving', 'Maintenance & Repair', 'Tea Culture', 'Windsurfing / Kitesurfing', 'Running', 'Investing', 'Art']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Environmental Scientist,14.868644742025731,39.16276547112052,2005,19
2759,Qabbanee Kassahun,Ginir,1964-05-27,"['Archery', 'Snorkeling', 'Beekeeping', 'Music']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",2,Irrigation Engineer,6.924221653153215,40.022419240142,1964,60
2760,Anaan Teshome,Sodo,1984-10-09,"['Nature Photography', 'Songwriting', 'Science', 'Biology', 'Concerts', 'Skateboarding']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,AI/ML Engineer,7.131185687946153,38.55410043671969,1984,40
2761,Milkii Daawwitii,Bahir Dar,1994-07-11,"['Electronics', 'Nature Photography', 'Fishing', 'Poker']",Female,"['Animals & Nature', 'Science & Technology', 'Games & Hobbies']",2,Food Processing Engineer,11.168469888318008,37.75122932573408,1994,30
2762,Taliilee Mengistu,Jinka,2008-02-16,"['Public Speaking', 'Information Security', 'Travel', 'Political Participation', 'Film', 'Botany', 'Surfing / Bodyboarding']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Tax Consultant,5.088814669877585,36.43935512488584,2008,16
2763,Adane Malkaa,Hagereselam,1959-09-26,"['User Experience', 'Debate', 'Business', 'Fundraising']",Female,"['Science & Technology', 'Business & Entrepreneurship']",3,Entrepreneur,14.12353770861245,38.80019421534775,1959,65
2764,Akkakoo Tilahun,Amibara,1966-08-15,"['Video Games', 'Photography', 'Chess', 'Exercise', 'Concerts', 'Woodworking']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,12.15831410619251,41.46508622786901,1966,58
2765,Fakkii Camadaa,Alamata,1958-10-02,"['Visual Communication & Design', 'Writing', 'Artificial Intelligence', 'Songwriting', 'Animals', 'Horseback Riding', 'Business']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Music Producer,13.170383578874365,39.55644748181847,1958,66
2766,Eschetu Wondwosen,Debre Birhan,1978-02-15,"['Orienteering', 'Business', 'Crafts', 'Aquariums', 'Coaching', 'Snorkeling']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",2,Farm Manager,10.013405158459314,40.02229393940079,1978,46
2767,Siifan Besufekad,Shashamane,1955-04-13,"['Songwriting', 'Origami', 'Drawing', 'Live Action Role-playing', 'Cosplay', 'Visual Communication & Design', 'Coaching', 'Botany']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies']",5,Digital Content Creator,7.421067360144394,38.48342577178404,1955,69
2768,Calqituu Guddaa,Enkelo Wabe,2000-02-20,"['Painting', 'Animation', 'Dance', 'Skating']",Female,"['Arts & Creativity', 'Sports & Fitness']",3,Music Producer,9.356926011704276,38.24208370479939,2000,24
2769,Bultiiwaaqashee Fikru,Sekota,1971-07-08,"['Engineering', 'Art', 'Beekeeping', 'Nature Photography']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology']",2,Food Processing Engineer,12.487625317071675,38.781057964891765,1971,53
2770,Dabalee Temesgen,Warder,1963-01-29,"['Simple Living / Minimalism', 'Information Security', 'Debate', 'Festivals']",Female,"['Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",1,Graphic Designer,6.756762095760154,44.90567757516258,1963,61
2771,Ayana Nebyat,Tarcha,1973-07-25,"['Comic Books / Manga', 'Low Technology', 'Environmental Action', 'Board Games', 'History', 'Cosplay']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Journalist,6.722040357940749,37.45574877555447,1973,51
2772,Zufan Tuulamaa,Ambo,1991-11-25,"['Archery', 'Beekeeping', 'Golf', 'Drawing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",2,Sports Coach,8.667007970547065,37.19688314222231,1991,33
2773,Haawwanii Nolawi,Dire Dawa,1997-08-10,"['Diving', 'Camping', 'Political Participation', 'Cosplay', 'Photography', 'Hiking']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship']",3,Forestry Expert,9.837106795276906,41.29043485200113,1997,27
2774,Ifa’iftuu Worku,Mojo,1983-05-05,"['Visual Communication & Design', 'Business', 'Video Games', 'Crafts', 'Musical Instruments', 'Investing']",Female,"['Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies']",3,Film Director,8.327821892731057,39.58998297902422,1983,41
2775,Kidus Haile-Selassie,Rama,1961-10-13,"['Cheerleading', 'Cooking / Culinary Arts', 'History', 'Journaling', 'Biology', 'Wine Tasting', 'Reading', 'Astronomy']",Female,"['Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",5,Diplomat,14.878067674887902,38.92156945902475,1961,63
2776,Bogalech Solomon,Sekota,1969-06-12,"['Board Games', 'Computing', 'Golf', 'User Experience']",Female,"['Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",2,Tech Entrepreneur,12.191511808288029,38.7089652918066,1969,55
2777,Biiftuu Hundee,Mendeya,1995-09-23,"['Horseback Riding', 'Drawing', 'Electronics', 'Card Games', 'Chess', 'Running']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",2,Graphic Designer,8.622558496344311,34.06854025639844,1995,29
2778,Adina Naa’ol,Leku,1968-11-03,"['Photography', 'Writing', 'Fundraising', 'Go', 'Journalism', 'Board Games', 'Birdwatching']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Graphic Designer,6.04800866073868,39.02681486677464,1968,56
2779,Magartuu Tesfaye,Serbo,2003-12-23,"['Journalism', 'Golf', 'Skiing / Snowboarding', 'Writing', 'Fishing', 'Cultural Activities']",Female,"['Animals & Nature', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Fitness Trainer,7.379563624954661,38.21075349826974,2003,21
2780,Dandeessuu Dheeressaa,Yucub,1979-02-17,"['Animation', 'History', 'Farming', 'Visual Communication & Design', 'Coaching', 'Business', 'Golf', 'Cooking / Culinary Arts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Auditor,6.408966512006741,44.76986886978676,1979,45
2781,Fiixee Belayneh,Adwa,2006-06-17,"['Languages', 'Technology', 'Astronomy', 'Investing', 'Coaching', 'Video Games']",Female,"['Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Economist,14.647117980079766,38.271077014734246,2006,18
2782,Hambisee Beekumaa,Sheraro,1958-09-28,"['Golf', 'Festivals', 'Visual Communication & Design', 'Go']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",1,Journalist,13.795493753872798,39.38741931269932,1958,66
2783,Giiftii Jootee,Metekel,1980-12-08,"['Wrestling', 'Geocaching', 'Coding']",Female,"['Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",1,Software Engineer,10.454691143603156,35.44860712104028,1980,44
2784,Boontuu Sofonyas,Gedo,1955-12-29,"['Golf', 'Windsurfing / Kitesurfing', 'Camping', 'Carpentry']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",2,Fitness Trainer,9.83185197267948,37.65347817224564,1955,69
2785,Urjii Assefa,Huruta,2001-09-15,"['Music Performance / Production', 'Woodworking', 'Windsurfing / Kitesurfing', 'Art', 'Live Action Role-playing']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",3,Graphic Designer,7.567634228367013,39.57174757901132,2001,23
2786,Kumashii Bal’aa,Dangila,1993-08-30,"['Puzzles', 'Card Games', 'Performance Art', 'Art', 'Go', 'Chess']",Female,"['Arts & Creativity', 'Games & Hobbies']",4,Graphic Designer,10.639766001958655,36.95390143882194,1993,31
2787,Obsee Girum,Yirgalem,1982-03-13,"['Team Sports', 'Calligraphy', 'Engineering']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",1,Digital Content Creator,6.194753013765261,37.88794689391127,1982,42
2788,Munaye Boonii,Debre Zeit,1971-07-05,"['Robotics', 'Sailing', 'Camping', 'Coaching', 'Political Participation', 'Nail Art', 'Skating', 'Crafts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Graphic Designer,8.236741969577631,38.60685752111001,1971,53
2789,Tumee Malkaa,Awash Fentale,1962-03-31,"['Aquariums', 'Beekeeping', 'Political Participation', 'Wildlife', 'Tutoring']",Female,"['Animals & Nature', 'Business & Entrepreneurship']",3,Irrigation Engineer,11.566985826776088,40.87533887166393,1962,62
2790,Bagudaa Matheos,Hagere Selam,1977-05-23,"['Aquariums', 'Improv', 'Poker', 'Small Business', 'Camping', 'Nail Art', 'Crafts', 'Debate']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Soil Scientist,6.603730285166865,37.82528259369256,1977,47
2791,Dungoo Chanyalew,Goro,1994-06-05,"['Low Technology', 'Origami', 'Swimming']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",1,Graphic Designer,8.304294515852375,39.41949778421307,1994,30
2792,Faayaa Lemma,Shabelle,2004-10-09,"['Science', 'Archery', 'Gardening', 'Volunteering', 'Information Security', 'Public Speaking', 'Wine Tasting']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Auditor,6.641117894967905,44.45067210464777,2004,20
2793,Hawwii Ammayyuu,Shilavo,1985-01-20,"['Reuse', 'Fashion', 'Bodybuilding / Weight Lifting', 'Media Production']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Digital Content Creator,6.202435341307593,43.824252199128736,1985,39
2794,Fiixumaa Mersha,Babile,1964-07-25,"['Science', 'Dance', 'Debate', 'Music Performance / Production', 'Cosplay', 'Camping', 'Sailing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",3,Graphic Designer,8.324600726020524,41.890962113773,1964,60
2795,Hortuu Debebe,Kemba,1982-10-07,"['Sailing', 'Swimming', 'Theatre', 'Table Tennis', 'Team Sports', 'Languages', 'Journalism']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",4,Professional Athlete,6.81682346481488,37.47550183638594,1982,42
2796,Dammee Fufaa,Bishan Gari,2000-11-07,"['Track & Field', 'Engineering', 'Volunteering', 'Botany', 'Fashion']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",1,Blockchain Developer,8.711574223265671,38.68915945105024,2000,24
2797,Hawa Abiy,Gimbi,1990-12-28,"['Martial Arts', 'Skiing / Snowboarding', 'Aquariums', 'Botany', 'Computing', 'Farming', 'Animals']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology']",4,Veterinarian,9.693051731343829,35.908783165032425,1990,34
2798,Waaqtolee Kummarraa,Teru,2003-10-22,"['Bodybuilding / Weight Lifting', 'DIY', 'Robotics', 'Carpentry']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Journalist,11.081701149457366,40.57618857293468,2003,21
2799,Doi’ii Tolaa,Warder,1974-01-28,"['Songwriting', 'Cheerleading', 'Comic Books / Manga', 'Cycling', 'Bodybuilding / Weight Lifting', 'Kite Flying', 'Nature Photography']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",4,Professional Athlete,7.130097151102789,45.464440158389024,1974,50
2800,Shuree Tilahun,Addis Alem,1956-08-26,"['Wrestling', 'Visual Communication & Design', 'Nail Art', 'Archery', 'User Experience']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Sports Coach,8.649143785755749,38.38277859171171,1956,68
2801,Birakee Toleeraa,Tulu Bolo,1984-05-15,"['Volunteering', 'Artificial Intelligence', 'Bodybuilding / Weight Lifting', 'Fundraising']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Actuary,8.334392632151252,37.54309357899717,1984,40
2802,Biiftuu Bekele,Gode,1970-07-18,"['Information Security', 'Surfing / Bodyboarding', 'Farming']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology']",1,E-commerce Specialist,5.499480857822767,43.75117060266698,1970,54
2803,Liyou Hirphaasaa,Hosaena,1984-04-21,"['Coding', 'Geocaching', 'Electronics', 'Orienteering', 'Skating', 'Engineering']",Female,"['Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",3,Metaverse Developer,8.329294851518513,37.45932637325542,1984,40
2804,Ewnet Mekuriya,Nekemte,1997-02-24,"['Tutoring', 'Robotics', 'Cooking / Culinary Arts', 'Travel', 'Geocaching', 'Writing', 'Cheerleading']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Urban Planner,9.144171062118948,36.056151923448816,1997,27
2805,Kuulanii Didaa,Dodola,1980-01-26,"['Musical Instruments', 'Go', 'Farming']",Female,"['Animals & Nature', 'Arts & Creativity', 'Games & Hobbies']",1,Journalist,6.601661936563716,38.8162619553005,1980,44
2806,Gammachis Selam,Enjibara,1986-12-13,"['Board Games', 'Cheerleading', 'Nature Photography', 'Concerts', 'Orienteering']",Female,"['Animals & Nature', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Fitness Trainer,10.137749613898915,37.44560372283222,1986,38
